model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,SUM-NS_LYR-4,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5984448041425057), 'wmean': np.float64(0.6002227414799016)}, 'spearman': {'mean': np.float64(0.6052342816676365), 'wmean': np.float64(0.6058090433488524)}}","{'pearson': {'mean': np.float64(0.6664513992715783), 'wmean': np.float64(0.6944863010029947)}, 'spearman': {'mean': np.float64(0.6703449935196399), 'wmean': np.float64(0.6933370765502885)}}","{'pearson': {'mean': np.float64(0.6923432384627946), 'wmean': np.float64(0.7083428527502448)}, 'spearman': {'mean': np.float64(0.651918998384654), 'wmean': np.float64(0.6675064820455561)}}","{'pearson': {'mean': np.float64(0.7548040727485684), 'wmean': np.float64(0.7575155951912316)}, 'spearman': {'mean': np.float64(0.758835487291644), 'wmean': np.float64(0.7600257673763791)}}","{'pearson': {'mean': np.float64(0.7294033387844732), 'wmean': np.float64(0.7291857756059353)}, 'spearman': {'mean': np.float64(0.7338084216008514), 'wmean': np.float64(0.7337722120338369)}}","{'devpearson': np.float64(0.6916340261257152), 'pearson': np.float64(0.6622265921026331), 'spearman': np.float64(0.6675188149881056), 'mse': 1.3361567873056344, 'yhat': array([1.57877153, 1.17439366, 1.50384848, ..., 3.        , 3.99994554,
       4.00000008], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.79711341819267), 'pearson': np.float64(0.8223606410474472), 'spearman': np.float64(0.7357020730227746), 'mse': 0.3326390222309736, 'yhat': array([3.47988033, 4.13280917, 1.23364513, ..., 3.15349376, 3.88387728,
       4.99999895], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-4,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5484652310409068), 'wmean': np.float64(0.5425865397242849)}, 'spearman': {'mean': np.float64(0.5472499986288312), 'wmean': np.float64(0.5485789488729559)}}","{'pearson': {'mean': np.float64(0.38647711497836673), 'wmean': np.float64(0.5136394330242284)}, 'spearman': {'mean': np.float64(0.3912418295693483), 'wmean': np.float64(0.5258484210827312)}}","{'pearson': {'mean': np.float64(0.5884626897407568), 'wmean': np.float64(0.6020783403940164)}, 'spearman': {'mean': np.float64(0.5876723084506751), 'wmean': np.float64(0.599168819183816)}}","{'pearson': {'mean': np.float64(0.5442918978291852), 'wmean': np.float64(0.5640513572660334)}, 'spearman': {'mean': np.float64(0.6017364470576412), 'wmean': np.float64(0.6213064860186517)}}","{'pearson': {'mean': np.float64(0.5555843226214612), 'wmean': np.float64(0.552962567968313)}, 'spearman': {'mean': np.float64(0.6397555213757945), 'wmean': np.float64(0.6396878994003579)}}","{'devpearson': np.float64(0.7535908654574884), 'pearson': np.float64(0.6971982279135159), 'spearman': np.float64(0.6965720187472966), 'mse': 1.237535051937003, 'yhat': array([1.35374181, 2.09115353, 1.80133405, ..., 3.41723766, 3.71585073,
       4.70993121], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8044771786014094), 'pearson': np.float64(0.8187570512003863), 'spearman': np.float64(0.7408501575582954), 'mse': 0.3374469648278318, 'yhat': array([3.23260526, 3.9350747 , 1.05649417, ..., 3.03758256, 4.18111861,
       4.5174437 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.12503935344563383), 'wmean': np.float64(0.1314581752399082)}, 'spearman': {'mean': np.float64(0.24139338911299815), 'wmean': np.float64(0.2243619031888767)}}","{'pearson': {'mean': np.float64(0.023359834744298025), 'wmean': np.float64(-0.006795870390435494)}, 'spearman': {'mean': np.float64(0.20330122608885004), 'wmean': np.float64(0.270674459014979)}}","{'pearson': {'mean': np.float64(0.10826418228241051), 'wmean': np.float64(0.11425647349071764)}, 'spearman': {'mean': np.float64(0.2545593782914158), 'wmean': np.float64(0.2576170603469388)}}","{'pearson': {'mean': np.float64(0.032425645653131066), 'wmean': np.float64(0.014281368532170307)}, 'spearman': {'mean': np.float64(0.3183630516059037), 'wmean': np.float64(0.3233192802030944)}}","{'pearson': {'mean': np.float64(0.08006403613615418), 'wmean': np.float64(0.08423465167496587)}, 'spearman': {'mean': np.float64(0.4677887261550927), 'wmean': np.float64(0.47488843140104003)}}","{'devpearson': np.float64(0.5682984940757774), 'pearson': np.float64(0.4530254102650143), 'spearman': np.float64(0.44988381465828803), 'mse': 2.0754303615499645, 'yhat': array([2.39381077, 2.89671063, 2.67693481, ..., 3.64286377, 3.04111891,
       3.53392233], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7069456307227404), 'pearson': np.float64(0.7132091738499448), 'spearman': np.float64(0.6784591535093049), 'mse': 0.5070516660759915, 'yhat': array([1.53011181, 3.65022808, 3.17250331, ..., 2.91338961, 4.44156184,
       4.46861631], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.589094069409561), 'wmean': np.float64(0.580618609646658)}, 'spearman': {'mean': np.float64(0.5933757160445644), 'wmean': np.float64(0.5872556973879649)}}","{'pearson': {'mean': np.float64(0.6004873965169102), 'wmean': np.float64(0.6232657298366017)}, 'spearman': {'mean': np.float64(0.6068362100516697), 'wmean': np.float64(0.6265107188424572)}}","{'pearson': {'mean': np.float64(0.6572567820231108), 'wmean': np.float64(0.6675364410887714)}, 'spearman': {'mean': np.float64(0.6317826659696716), 'wmean': np.float64(0.6416213270177373)}}","{'pearson': {'mean': np.float64(0.7430489376122724), 'wmean': np.float64(0.7430833128024514)}, 'spearman': {'mean': np.float64(0.7444571524976695), 'wmean': np.float64(0.7444918853627666)}}","{'pearson': {'mean': np.float64(0.7211409499961314), 'wmean': np.float64(0.725708004293148)}, 'spearman': {'mean': np.float64(0.7284450187853613), 'wmean': np.float64(0.7333576782512171)}}","{'devpearson': np.float64(0.8077025758556762), 'pearson': np.float64(0.782075997943952), 'spearman': np.float64(0.7832146911387764), 'mse': 1.1486441358599495, 'yhat': array([1.45634671, 1.12034292, 1.38622771, ..., 3.29250741, 3.96385995,
       4.3052393 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8352158744188737), 'pearson': np.float64(0.8503047432426409), 'spearman': np.float64(0.791079417417982), 'mse': 0.2824875189100344, 'yhat': array([3.27167408, 4.46900158, 1.17550832, ..., 3.14744115, 4.6308563 ,
       4.7584123 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.589094074874689), 'wmean': np.float64(0.5806186113920093)}, 'spearman': {'mean': np.float64(0.5933575877304579), 'wmean': np.float64(0.5872466127304069)}}","{'pearson': {'mean': np.float64(0.6004874134754878), 'wmean': np.float64(0.6232657512883619)}, 'spearman': {'mean': np.float64(0.6068362116294092), 'wmean': np.float64(0.6265107212090666)}}","{'pearson': {'mean': np.float64(0.6572567761831839), 'wmean': np.float64(0.6675364352076055)}, 'spearman': {'mean': np.float64(0.6317826659696716), 'wmean': np.float64(0.6416213270177373)}}","{'pearson': {'mean': np.float64(0.7430489437651613), 'wmean': np.float64(0.743083319471046)}, 'spearman': {'mean': np.float64(0.7444572260379474), 'wmean': np.float64(0.744491977288114)}}","{'pearson': {'mean': np.float64(0.7211409646806385), 'wmean': np.float64(0.7257080186425773)}, 'spearman': {'mean': np.float64(0.7284449348759459), 'wmean': np.float64(0.7333575901675559)}}","{'devpearson': np.float64(0.6260525601984946), 'pearson': np.float64(0.6267541031920519), 'spearman': np.float64(0.623211165211755), 'mse': 1.474545220761634, 'yhat': array([1.70339116, 1.01107002, 1.02788685, ..., 3.55631307, 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7657000923012255), 'pearson': np.float64(0.8049691940682305), 'spearman': np.float64(0.7446436895138833), 'mse': 0.3709274117477745, 'yhat': array([3.44744772, 4.61277678, 1.24095452, ..., 3.00082073, 4.00032067,
       4.99260302], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.598366898394132), 'wmean': np.float64(0.5999414167767626)}, 'spearman': {'mean': np.float64(0.6104075859490674), 'wmean': np.float64(0.6165811630896306)}}","{'pearson': {'mean': np.float64(0.5194640155568894), 'wmean': np.float64(0.6258084653501373)}, 'spearman': {'mean': np.float64(0.5244032189938209), 'wmean': np.float64(0.6292885712285075)}}","{'pearson': {'mean': np.float64(0.6733874473583371), 'wmean': np.float64(0.6833117432371177)}, 'spearman': {'mean': np.float64(0.6612745585084746), 'wmean': np.float64(0.6719122251462314)}}","{'pearson': {'mean': np.float64(0.6936209169189802), 'wmean': np.float64(0.7175999016270098)}, 'spearman': {'mean': np.float64(0.7027893316009961), 'wmean': np.float64(0.7264322876094831)}}","{'pearson': {'mean': np.float64(0.7085784512859717), 'wmean': np.float64(0.7088216441103209)}, 'spearman': {'mean': np.float64(0.7280322803363326), 'wmean': np.float64(0.7286700531434473)}}","{'devpearson': np.float64(0.7657261879204815), 'pearson': np.float64(0.7349499147485196), 'spearman': np.float64(0.735907754000896), 'mse': 1.1613944869413797, 'yhat': array([1.63845334, 1.84155942, 1.46703522, ..., 3.94773181, 3.76131066,
       4.57455649], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8597110797210836), 'pearson': np.float64(0.8499408068778694), 'spearman': np.float64(0.7855120892386245), 'mse': 0.2836552231822937, 'yhat': array([3.26158001, 4.09839012, 1.11324402, ..., 3.10413317, 4.49407413,
       4.85977957], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6097722639280292), 'wmean': np.float64(0.6084332497268444)}, 'spearman': {'mean': np.float64(0.6146366405176146), 'wmean': np.float64(0.6139723660157178)}}","{'pearson': {'mean': np.float64(0.6676530194272067), 'wmean': np.float64(0.6920170988521671)}, 'spearman': {'mean': np.float64(0.669542501227748), 'wmean': np.float64(0.6901262145850828)}}","{'pearson': {'mean': np.float64(0.6912218148391799), 'wmean': np.float64(0.7070946940240733)}, 'spearman': {'mean': np.float64(0.6532917966766907), 'wmean': np.float64(0.6683583956174002)}}","{'pearson': {'mean': np.float64(0.75576463429841), 'wmean': np.float64(0.7575975879701751)}, 'spearman': {'mean': np.float64(0.7612186895050023), 'wmean': np.float64(0.761277997039399)}}","{'pearson': {'mean': np.float64(0.7335266556101299), 'wmean': np.float64(0.7333805263762045)}, 'spearman': {'mean': np.float64(0.7393190098390416), 'wmean': np.float64(0.7393032807473258)}}","{'devpearson': np.float64(0.8037307588049353), 'pearson': np.float64(0.7612864638845105), 'spearman': np.float64(0.7621547122023151), 'mse': 1.1205233576858642, 'yhat': array([1.86923344, 1.19988807, 1.24624519, ..., 3.17183442, 3.99830888,
       4.22258631], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8386187851649404), 'pearson': np.float64(0.8458524328736925), 'spearman': np.float64(0.7708788052076274), 'mse': 0.2910131388901169, 'yhat': array([3.56082784, 4.12733177, 1.17589457, ..., 3.41878832, 4.23030268,
       4.47172539], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6097722826226019), 'wmean': np.float64(0.6084332682767366)}, 'spearman': {'mean': np.float64(0.6146435322437254), 'wmean': np.float64(0.6139794306633958)}}","{'pearson': {'mean': np.float64(0.6676530156408357), 'wmean': np.float64(0.6920170996722601)}, 'spearman': {'mean': np.float64(0.669542501227748), 'wmean': np.float64(0.6901262145850828)}}","{'pearson': {'mean': np.float64(0.6912218218194797), 'wmean': np.float64(0.7070947014613315)}, 'spearman': {'mean': np.float64(0.6532917966766907), 'wmean': np.float64(0.6683583956174002)}}","{'pearson': {'mean': np.float64(0.7557646382475885), 'wmean': np.float64(0.7575975894735915)}, 'spearman': {'mean': np.float64(0.7612177559406529), 'wmean': np.float64(0.7612768300839621)}}","{'pearson': {'mean': np.float64(0.7335266546681927), 'wmean': np.float64(0.7333805251039016)}, 'spearman': {'mean': np.float64(0.7393190098390416), 'wmean': np.float64(0.7393032807473258)}}","{'devpearson': np.float64(0.7035863245153291), 'pearson': np.float64(0.6477896893087882), 'spearman': np.float64(0.6551025755645526), 'mse': 1.3670225190166894, 'yhat': array([1.79462671, 1.14665453, 1.41320447, ..., 2.98808089, 5.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8076670008276293), 'pearson': np.float64(0.8245240087261612), 'spearman': np.float64(0.7433901576482548), 'mse': 0.3362020078096322, 'yhat': array([3.25882323, 4.05127896, 1.1913117 , ..., 3.07831289, 4.90397386,
       4.99999942], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5663310752862992), 'wmean': np.float64(0.5613684692994553)}, 'spearman': {'mean': np.float64(0.5662510594948895), 'wmean': np.float64(0.568243593106939)}}","{'pearson': {'mean': np.float64(0.42202452848295313), 'wmean': np.float64(0.5472928594286535)}, 'spearman': {'mean': np.float64(0.43046212757603036), 'wmean': np.float64(0.5611664828283065)}}","{'pearson': {'mean': np.float64(0.6184486350859839), 'wmean': np.float64(0.6298466916969531)}, 'spearman': {'mean': np.float64(0.6116221895141697), 'wmean': np.float64(0.6240594825240039)}}","{'pearson': {'mean': np.float64(0.6043171413612473), 'wmean': np.float64(0.6239704561973582)}, 'spearman': {'mean': np.float64(0.6457025649149847), 'wmean': np.float64(0.6656123551157548)}}","{'pearson': {'mean': np.float64(0.5884433041448547), 'wmean': np.float64(0.5862825957400796)}, 'spearman': {'mean': np.float64(0.6625226026488361), 'wmean': np.float64(0.6625370490384178)}}","{'devpearson': np.float64(0.7669073255843741), 'pearson': np.float64(0.6975210342214447), 'spearman': np.float64(0.6956703702344216), 'mse': 1.2449534144659335, 'yhat': array([1.79323514, 1.91195447, 1.72007519, ..., 3.89489594, 3.91267968,
       4.17382987], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8276272436664908), 'pearson': np.float64(0.8341055198387645), 'spearman': np.float64(0.7594883921126525), 'mse': 0.3118749385988623, 'yhat': array([3.23204615, 3.99886045, 1.06790923, ..., 3.0315672 , 4.38930796,
       4.485991  ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.14943833657464944), 'wmean': np.float64(0.144156496332237)}, 'spearman': {'mean': np.float64(0.22913583737093735), 'wmean': np.float64(0.20493299524074193)}}","{'pearson': {'mean': np.float64(0.010888854843154055), 'wmean': np.float64(-0.0146794908430163)}, 'spearman': {'mean': np.float64(0.2103256848321102), 'wmean': np.float64(0.27426135345093755)}}","{'pearson': {'mean': np.float64(0.1104239699139728), 'wmean': np.float64(0.11140531329566067)}, 'spearman': {'mean': np.float64(0.2484559802089553), 'wmean': np.float64(0.2500123418119902)}}","{'pearson': {'mean': np.float64(0.05164051440656806), 'wmean': np.float64(0.024056202766358455)}, 'spearman': {'mean': np.float64(0.33417972656497513), 'wmean': np.float64(0.3354562883824082)}}","{'pearson': {'mean': np.float64(0.1480883708666018), 'wmean': np.float64(0.1526619284037026)}, 'spearman': {'mean': np.float64(0.5314444040221888), 'wmean': np.float64(0.535561968056186)}}","{'devpearson': np.float64(0.5180445445545627), 'pearson': np.float64(0.4354374777611021), 'spearman': np.float64(0.43691696093655585), 'mse': 2.081197654243702, 'yhat': array([2.72243506, 2.93657944, 2.97950338, ..., 3.65654219, 3.35404079,
       3.64599591], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5359927285924848), 'pearson': np.float64(0.5467610777609228), 'spearman': np.float64(0.5783954699586512), 'mse': 0.7467945347208746, 'yhat': array([3.21853191, 3.65948226, 3.60903158, ..., 3.17190439, 3.99826061,
       4.00090951], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.594835068739497), 'wmean': np.float64(0.586660331812714)}, 'spearman': {'mean': np.float64(0.6003746642928205), 'wmean': np.float64(0.5949861300322352)}}","{'pearson': {'mean': np.float64(0.5899369720557877), 'wmean': np.float64(0.6165714069215208)}, 'spearman': {'mean': np.float64(0.5945032923291625), 'wmean': np.float64(0.619059692019948)}}","{'pearson': {'mean': np.float64(0.6519903047921889), 'wmean': np.float64(0.6614818359029955)}, 'spearman': {'mean': np.float64(0.6257477084032034), 'wmean': np.float64(0.6353354333160436)}}","{'pearson': {'mean': np.float64(0.7341079478753116), 'wmean': np.float64(0.7337130891438087)}, 'spearman': {'mean': np.float64(0.7371793370276738), 'wmean': np.float64(0.736847592806396)}}","{'pearson': {'mean': np.float64(0.732205722924417), 'wmean': np.float64(0.7358583026589718)}, 'spearman': {'mean': np.float64(0.7414548276976081), 'wmean': np.float64(0.7456089930848113)}}","{'devpearson': np.float64(0.8107736789852704), 'pearson': np.float64(0.7842246798673863), 'spearman': np.float64(0.7865207547752804), 'mse': 1.1162380823589393, 'yhat': array([1.31642829, 1.23725325, 1.4214299 , ..., 3.14177924, 3.94633169,
       4.21449191], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8395667978971524), 'pearson': np.float64(0.8549247440887464), 'spearman': np.float64(0.8001236640503249), 'mse': 0.27503691791800816, 'yhat': array([3.30885385, 3.88631166, 1.21422569, ..., 3.34977061, 4.60804246,
       4.76674223], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5948350728529881), 'wmean': np.float64(0.5866603337780641)}, 'spearman': {'mean': np.float64(0.6004626678526376), 'wmean': np.float64(0.5950472274974667)}}","{'pearson': {'mean': np.float64(0.5899369539595264), 'wmean': np.float64(0.6165713874449588)}, 'spearman': {'mean': np.float64(0.5945032923291625), 'wmean': np.float64(0.619059692019948)}}","{'pearson': {'mean': np.float64(0.6519903088357815), 'wmean': np.float64(0.6614818359520963)}, 'spearman': {'mean': np.float64(0.6257477084032034), 'wmean': np.float64(0.6353354333160436)}}","{'pearson': {'mean': np.float64(0.7341079461775333), 'wmean': np.float64(0.7337130858023361)}, 'spearman': {'mean': np.float64(0.7371804592436364), 'wmean': np.float64(0.7368489955763492)}}","{'pearson': {'mean': np.float64(0.7322057475925785), 'wmean': np.float64(0.7358583263037567)}, 'spearman': {'mean': np.float64(0.7414547997297201), 'wmean': np.float64(0.7456089637256031)}}","{'devpearson': np.float64(0.601128357918537), 'pearson': np.float64(0.5750586805220446), 'spearman': np.float64(0.5629977666634187), 'mse': 1.5983954534968086, 'yhat': array([1.90604414, 1.78519468, 1.30888964, ..., 3.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7995064932983345), 'pearson': np.float64(0.8165241977420445), 'spearman': np.float64(0.75428379277511), 'mse': 0.34813762441241225, 'yhat': array([3.26996899, 4.02396846, 1.13969058, ..., 3.0004232 , 5.        ,
       4.99992981], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5999788643455058), 'wmean': np.float64(0.5993698295514918)}, 'spearman': {'mean': np.float64(0.6106102186987792), 'wmean': np.float64(0.615415615613353)}}","{'pearson': {'mean': np.float64(0.5237557389090162), 'wmean': np.float64(0.6309605557761888)}, 'spearman': {'mean': np.float64(0.5282345088401859), 'wmean': np.float64(0.6337991075277769)}}","{'pearson': {'mean': np.float64(0.675984276660485), 'wmean': np.float64(0.6852826278569687)}, 'spearman': {'mean': np.float64(0.6641742524827108), 'wmean': np.float64(0.6740870719040029)}}","{'pearson': {'mean': np.float64(0.7009474525385018), 'wmean': np.float64(0.7214302947260436)}, 'spearman': {'mean': np.float64(0.7089278016312617), 'wmean': np.float64(0.7294637343588114)}}","{'pearson': {'mean': np.float64(0.7180858507377599), 'wmean': np.float64(0.7179790399950932)}, 'spearman': {'mean': np.float64(0.7334268391502121), 'wmean': np.float64(0.7338125356858134)}}","{'devpearson': np.float64(0.7709803050727129), 'pearson': np.float64(0.7490292023644827), 'spearman': np.float64(0.750414532028886), 'mse': 1.1168087371221267, 'yhat': array([1.36357847, 1.64346111, 1.37022749, ..., 3.62985861, 4.07239852,
       4.68267931], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8618230048089002), 'pearson': np.float64(0.8549978631443758), 'spearman': np.float64(0.7943313850167077), 'mse': 0.27657422577274904, 'yhat': array([3.10597927, 4.11030157, 1.33299453, ..., 3.01281005, 4.79126637,
       4.61515017], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6159987893042169), 'wmean': np.float64(0.6148695466807145)}, 'spearman': {'mean': np.float64(0.6197587772542557), 'wmean': np.float64(0.6199894988077248)}}","{'pearson': {'mean': np.float64(0.6616679479280118), 'wmean': np.float64(0.6872993703789048)}, 'spearman': {'mean': np.float64(0.6612346055692692), 'wmean': np.float64(0.6844780047185951)}}","{'pearson': {'mean': np.float64(0.6908558142257517), 'wmean': np.float64(0.7066092710307833)}, 'spearman': {'mean': np.float64(0.6520031225210866), 'wmean': np.float64(0.667041989600156)}}","{'pearson': {'mean': np.float64(0.750986796388075), 'wmean': np.float64(0.7524191126601353)}, 'spearman': {'mean': np.float64(0.7570048791425567), 'wmean': np.float64(0.7567577199062873)}}","{'pearson': {'mean': np.float64(0.735890578631068), 'wmean': np.float64(0.7357030721603307)}, 'spearman': {'mean': np.float64(0.7467539225387811), 'wmean': np.float64(0.7467801719635105)}}","{'devpearson': np.float64(0.8031742835251741), 'pearson': np.float64(0.7655216941724317), 'spearman': np.float64(0.7664598920038734), 'mse': 1.0939430704534652, 'yhat': array([1.68497848, 1.41900223, 1.23460641, ..., 2.97812818, 3.9055274 ,
       4.24542634], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8442398302837929), 'pearson': np.float64(0.8543977222925008), 'spearman': np.float64(0.7857410937506942), 'mse': 0.2763636523406812, 'yhat': array([3.88714441, 3.90140456, 1.13097897, ..., 3.44026363, 4.27599771,
       4.68227256], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6159987760826519), 'wmean': np.float64(0.6148695359343174)}, 'spearman': {'mean': np.float64(0.6197986599534573), 'wmean': np.float64(0.6200189292766594)}}","{'pearson': {'mean': np.float64(0.6616679499100756), 'wmean': np.float64(0.6872993674467195)}, 'spearman': {'mean': np.float64(0.6612346071893511), 'wmean': np.float64(0.684478007148718)}}","{'pearson': {'mean': np.float64(0.6908558085819103), 'wmean': np.float64(0.7066092624390387)}, 'spearman': {'mean': np.float64(0.6520031225210866), 'wmean': np.float64(0.667041989600156)}}","{'pearson': {'mean': np.float64(0.7509867973530658), 'wmean': np.float64(0.752419111305082)}, 'spearman': {'mean': np.float64(0.757004891064074), 'wmean': np.float64(0.7567577348081839)}}","{'pearson': {'mean': np.float64(0.7358905758047743), 'wmean': np.float64(0.7357030680738669)}, 'spearman': {'mean': np.float64(0.74675389392736), 'wmean': np.float64(0.7467801419287556)}}","{'devpearson': np.float64(0.6951439383136853), 'pearson': np.float64(0.6699015512888117), 'spearman': np.float64(0.6773955139004078), 'mse': 1.311403939766056, 'yhat': array([1.54628111, 1.68057645, 1.32861825, ..., 3.        , 4.78299927,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8279674550731888), 'pearson': np.float64(0.8397924318594268), 'spearman': np.float64(0.7673508935443148), 'mse': 0.3059095224059942, 'yhat': array([3.37784179, 3.8842937 , 1.16631718, ..., 3.00009648, 4.45924658,
       4.99999958], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5680152978290456), 'wmean': np.float64(0.5622880256765873)}, 'spearman': {'mean': np.float64(0.5688180157034856), 'wmean': np.float64(0.569543052959993)}}","{'pearson': {'mean': np.float64(0.42615115096716916), 'wmean': np.float64(0.5509646027260154)}, 'spearman': {'mean': np.float64(0.4341427603031674), 'wmean': np.float64(0.5642202515121572)}}","{'pearson': {'mean': np.float64(0.6186414213720912), 'wmean': np.float64(0.6301882753973373)}, 'spearman': {'mean': np.float64(0.6129538468814468), 'wmean': np.float64(0.6251974422787552)}}","{'pearson': {'mean': np.float64(0.6072477835854203), 'wmean': np.float64(0.6261333493387685)}, 'spearman': {'mean': np.float64(0.6495504054456448), 'wmean': np.float64(0.6682753312303167)}}","{'pearson': {'mean': np.float64(0.5931531664710116), 'wmean': np.float64(0.5903818406814555)}, 'spearman': {'mean': np.float64(0.6658493636371026), 'wmean': np.float64(0.6655785444584039)}}","{'devpearson': np.float64(0.7729240607750325), 'pearson': np.float64(0.716068331518248), 'spearman': np.float64(0.7144024576879671), 'mse': 1.1890833566074668, 'yhat': array([1.64615218, 1.89474176, 1.73611231, ..., 3.74606392, 4.2958279 ,
       4.54311487], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8350757767949434), 'pearson': np.float64(0.8430951197513401), 'spearman': np.float64(0.7737059908566737), 'mse': 0.29624608621572784, 'yhat': array([3.22577487, 3.99306688, 1.05907452, ..., 3.05654823, 4.67344123,
       4.63840642], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
